,directory,usage
0,/home/sonali/Templates,0
1,/home/sonali/Public,0
2,/home/sonali/.vscode,140088946
3,/home/sonali/.config,92646513
4,/home/sonali/Downloads,64770102
5,/home/sonali/.cache,71298400
6,/home/sonali/Music,0
7,/home/sonali/.mozilla,32369698
8,/home/sonali/projects,1363
9,/home/sonali/snap,6356040
10,/home/sonali/.gnupg,1232
11,/home/sonali/Pictures,0
12,/home/sonali/.pki,65983
13,/home/sonali/Documents,22
14,/home/sonali/.local,672230
15,/home/sonali/Videos,0
16,/home/sonali/Desktop,0
17,/home/sonali/.ssh,0
